experiment,algorithm,scenario,seed,measurement_seed,model_training_seed,seed_scope,level,failure_mode,sample_count,mean_error,rmse,median_error,p90_error,max_error,los_mean_error,nlos_mean_error,mean_error_geometric_baseline,mean_error_change_vs_geometric,mean_error_absolute_improvement,mean_error_percent_improvement,absolute_error_change,absolute_improvement,percent_improvement,evaluation_split,inference_time_ms,training_time_s,model_size_mb
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,5.597267042932883,6.078010974682603,5.487307406874153,8.885317912225574,11.771464277878332,6.568323812523763,5.347721727842489,4.763669322790865,0.8335977201420173,-0.8335977201420173,-17.49906770719429,0.8335977201420173,-0.8335977201420173,-17.49906770719429,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,3.9416796505994105,4.821225252923782,3.5609797759726978,6.742366339219329,14.83110412422933,3.677068451215833,4.00968029401642,4.763669322790865,-0.8219896721914548,0.8219896721914548,17.255388997275745,-0.8219896721914548,0.8219896721914548,17.255388997275745,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,5.4089582535790495,6.59960872777808,4.582037824257549,11.15231600326088,25.692888488413185,3.405511800291092,5.923810414759196,5.4089582535790495,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,7.916154845246516,8.489780591068303,7.478704222871766,12.64976043207734,16.688854935460895,7.729040804271288,7.964240017787636,5.4089582535790495,2.5071965916674666,-2.5071965916674666,-46.35267040577512,2.5071965916674666,-2.5071965916674666,-46.35267040577512,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,5.83898086634418,6.3573363827054425,5.729755233240411,9.084753980369994,13.408867649135862,6.702655820890084,5.61703087802512,5.4089582535790495,0.4300226127651303,-0.4300226127651303,-7.950192857942451,0.4300226127651303,-0.4300226127651303,-7.950192857942451,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,4.622759849583104,5.661679807169383,3.978218692959953,8.788288901823567,21.7637843457224,4.296122451431657,4.7067001865382245,5.4089582535790495,-0.7861984039959458,0.7861984039959458,14.535116877186596,-0.7861984039959458,0.7861984039959458,14.535116877186596,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,6.703880722124159,8.189683138872494,5.303999765423679,13.047600068937973,28.052866785750776,5.927366765496288,6.903431794777131,6.703880722124159,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,8.61369082336983,9.186000094951458,8.23781403429587,13.453222496328282,19.98568641005159,8.750513060181685,8.578529801619297,6.703880722124159,1.9098101012456707,-1.9098101012456707,-28.488127704046285,1.9098101012456707,-1.9098101012456707,-28.488127704046285,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,6.568110393469473,7.257937572139152,6.224067947130249,10.827101764843327,19.35344639397671,7.486972331169979,6.331978275401188,6.703880722124159,-0.1357703286546856,0.1357703286546856,2.0252497662527937,-0.1357703286546856,0.1357703286546856,2.0252497662527937,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,5.904858503671821,7.235720716102786,4.819865995662862,11.192551059950391,25.525909345185948,6.31201488185377,5.800226138328973,6.703880722124159,-0.7990222184523379,0.7990222184523379,11.918801237250587,-0.7990222184523379,0.7990222184523379,11.918801237250587,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,8.187569784584376,9.906907795539476,6.4559577074637495,14.534440460026282,33.954606186489634,8.710866479411555,8.053091304349456,8.187569784584376,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,9.321865622028907,9.991220367030945,8.652015630804051,14.329037253389476,24.086705403049493,9.93632313447842,9.16396033949998,8.187569784584376,1.134295837444531,-1.134295837444531,-13.853876880294724,1.134295837444531,-1.134295837444531,-13.853876880294724,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,7.552630298834554,8.507083322791841,6.973539523469498,12.769252122992,23.24571453237229,8.588463857479145,7.286438434601867,8.187569784584376,-0.6349394857498218,0.6349394857498218,7.754919987922316,-0.6349394857498218,0.6349394857498218,7.754919987922316,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,2026,2026,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,7.266873559424846,8.82998801968203,5.811178501421327,13.51403077911651,32.007091514243406,8.537969412750225,6.940223228402683,8.187569784584376,-0.9206962251595296,0.9206962251595296,11.245048889757546,-0.9206962251595296,0.9206962251595296,11.245048889757546,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,4.319413149168634,5.114114327570378,3.996497870332632,6.480460656991265,15.143019856786058,2.471728037114195,4.794237256177037,4.319413149168634,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,7.408053884892312,7.993159860732577,7.067373428673434,11.400899089002449,16.558474096413775,7.117655279299227,7.482681459513997,4.319413149168634,3.0886407357236783,-3.0886407357236783,-71.50602707032448,3.0886407357236783,-3.0886407357236783,-71.50602707032448,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,5.657817395521227,6.125598139542506,5.517197968840579,8.891755691936885,11.869206740837392,6.525271531694432,5.434896220862193,4.319413149168634,1.3384042463525931,-1.3384042463525931,-30.985789044287152,1.3384042463525931,-1.3384042463525931,-30.985789044287152,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,3.506749266670634,4.326287034558933,3.1421130722211705,5.391298513972093,14.806247915715808,3.3527429986068253,3.546326296452395,4.319413149168634,-0.8126638824979997,0.8126638824979997,18.81421976627577,-0.8126638824979997,0.8126638824979997,18.81421976627577,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.587164861205771,5.490752727173654,4.080170875815183,7.18217509275079,15.14301985678526,2.471728037114195,5.130796670748858,4.587164861205771,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.452951029239381,8.028196172088894,7.138373558708024,11.552867543261696,16.244477182561926,7.117655279299227,7.539116417492157,4.587164861205771,2.86578616803361,-2.86578616803361,-62.47401727960386,2.86578616803361,-2.86578616803361,-62.47401727960386,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,5.504505705179367,5.976545912475524,5.380814346292499,8.492926878841077,11.50908555005464,6.525271531694432,5.242185995572143,4.587164861205771,0.9173408439735962,-0.9173408439735962,-19.997991607663,0.9173408439735962,-0.9173408439735962,-19.997991607663,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.696261673098084,4.635891927170013,3.1783192892300933,6.095984383934593,14.79206111197079,3.3527429986068253,3.784540215146117,4.587164861205771,-0.890903188107687,0.890903188107687,19.42165182773715,-0.890903188107687,0.890903188107687,19.42165182773715,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,4.9393124730105855,5.911804367284971,4.356811940155044,8.648157619854807,17.154174876816707,2.471728037114195,5.573440316872227,4.9393124730105855,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,7.529292572301612,8.099093091552579,7.197247711053008,11.631198708379548,16.245678036071766,7.117655279299227,7.635076457654181,4.9393124730105855,2.5899800992910267,-2.5899800992910267,-52.43604476216495,2.5899800992910267,-2.5899800992910267,-52.43604476216495,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,5.321986749238061,5.811760526317446,5.155676329464172,8.37456387032616,11.461532928023992,6.525271531694432,5.012762726930838,4.9393124730105855,0.3826742762274753,-0.3826742762274753,-7.747521103766687,0.3826742762274753,-0.3826742762274753,-7.747521103766687,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,3.9300260262257,4.9514311404555,3.441738589703108,7.17068462520081,14.879343039639096,3.3527429986068253,4.07837808918921,4.9393124730105855,-1.0092864467848854,1.0092864467848854,20.433743609051525,-1.0092864467848854,1.0092864467848854,20.433743609051525,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.3573785448897,6.41259221875471,4.7741241946123925,10.341177999100015,24.44940057409777,2.471728037114195,6.098942362530333,5.3573785448897,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,2026,2026,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,7.610585902895024,8.18110217362736,7.179609531066431,12.071457971602737,16.246869703920712,7.117655279299227,7.737260811752043,5.3573785448897,2.253207358005324,-2.253207358005324,-42.05802033822334,2.253207358005324,-2.253207358005324,-42.05802033822334,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
